,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
897,2021-06-04,883.91,887.0,877.84,886.85,811.28,647000,647000,2.94,0.33261,883.9,"June 04, 21",0.0033261
898,2021-06-03,880.0,888.4,873.4,881.01,805.94,430800,430800,1.01,0.11477,880.7025,"June 03, 21",0.0011477
899,2021-06-02,878.48,887.95,876.81,887.42,808.02,543412,543412,8.94,1.02,882.665,"June 02, 21",0.0102
900,2021-06-01,887.9,889.99,876.01,876.91,798.45,407515,407515,-10.99,-1.24,882.7025,"June 01, 21",-0.0124
901,2021-05-28,879.24,880.0,874.54,877.04,798.57,435400,435400,-2.2,-0.25022,877.705,"May 28, 21",-0.0025022
902,2021-05-27,878.74,884.45,875.17,876.43,798.02,704600,704600,-2.31,-0.26288,878.6975,"May 27, 21",-0.0026288
903,2021-05-26,883.43,888.29,870.33,876.73,798.29,616200,616200,-6.7,-0.75841,879.695,"May 26, 21",-0.0075841
904,2021-05-25,877.1,881.3,871.46,874.27,796.05,625600,625600,-2.83,-0.32265,876.0325,"May 25, 21",-0.0032265
905,2021-05-24,866.45,877.09,866.17,872.36,794.31,566800,566800,5.91,0.68209,870.5175,"May 24, 21",0.0068209
906,2021-05-21,848.52,864.85,848.52,860.77,783.76,692850,692850,12.25,1.44,855.665,"May 21, 21",0.0144
907,2021-05-20,841.55,851.57,836.65,844.88,769.29,360800,360800,3.33,0.3957,843.6625,"May 20, 21",0.003957
908,2021-05-19,828.08,838.97,821.02,838.52,763.5,632900,632900,10.44,1.26,831.6475,"May 19, 21",0.0126
909,2021-05-18,852.82,855.8,839.58,840.14,764.97,373726,373726,-12.68,-1.49,847.085,"May 18, 21",-0.0149
910,2021-05-17,856.9,860.15,846.09,849.46,773.46,347600,347600,-7.44,-0.86825,853.15,"May 17, 21",-0.0086825
911,2021-05-14,848.65,860.84,845.4,856.87,780.21,481500,481500,8.22,0.9686,852.94,"May 14, 21",0.009686
912,2021-05-13,823.5,845.21,822.1,838.99,763.93,554749,554749,15.49,1.88,832.45,"May 13, 21",0.0188
913,2021-05-12,839.79,849.98,819.94,823.5,749.82,649705,649705,-16.29,-1.94,833.3025,"May 12, 21",-0.0194
914,2021-05-11,848.27,855.31,835.0,844.1,768.58,671928,671928,-4.17,-0.49159,845.67,"May 11, 21",-0.0049159
915,2021-05-10,875.44,880.8,857.42,857.45,780.73,566400,566400,-17.99,-2.05,867.7775,"May 10, 21",-0.0205
916,2021-05-07,860.44,877.06,858.2,873.83,795.65,474203,474203,13.39,1.56,867.3825,"May 07, 21",0.0156
917,2021-05-06,851.36,867.39,849.09,867.1,789.52,666600,666600,15.74,1.85,858.735,"May 06, 21",0.0185
918,2021-05-05,840.15,852.12,838.97,851.01,774.87,569900,569900,10.86,1.29,845.5625,"May 05, 21",0.0129
919,2021-05-04,822.25,837.16,819.0,836.43,761.6,557943,557943,14.18,1.72,828.71,"May 04, 21",0.0172
920,2021-05-03,825.0,832.4,821.05,825.62,751.75,490100,490100,0.62,0.07515152,826.0175,"May 03, 21",0.0007515152
921,2021-04-30,821.78,822.83,813.78,819.3,746.0,451357,451357,-2.48,-0.30178,819.4225,"April 30, 21",-0.0030178
922,2021-04-29,824.3,829.51,817.07,827.32,753.3,455352,455352,3.02,0.36637,824.55,"April 29, 21",0.0036637
923,2021-04-28,819.87,821.02,815.3,816.28,743.25,335320,335320,-3.59,-0.43787,818.1175,"April 28, 21",-0.0043787
924,2021-04-27,817.7,822.69,812.68,820.51,747.1,328253,328253,2.81,0.34365,818.395,"April 27, 21",0.0034365
925,2021-04-26,814.52,822.28,814.02,818.32,745.11,478233,478233,3.8,0.46653,817.285,"April 26, 21",0.0046653
926,2021-04-23,798.43,816.91,795.89,813.17,740.42,489800,489800,14.74,1.85,806.1,"April 23, 21",0.0185
927,2021-04-22,811.01,811.01,793.53,795.32,724.16,520052,520052,-15.69,-1.93,802.7175,"April 22, 21",-0.0193
928,2021-04-21,802.96,812.39,799.59,811.53,738.92,388511,388511,8.57,1.07,806.6175,"April 21, 21",0.0107
929,2021-04-20,807.26,813.45,800.84,804.96,732.94,525200,525200,-2.3,-0.28491,806.6275,"April 20, 21",-0.0028491
930,2021-04-19,811.06,815.5,806.43,811.09,738.52,491140,491140,0.03,0.00369886,811.02,"April 19, 21",3.69886e-05
931,2021-04-16,823.82,825.52,805.52,811.45,738.85,774777,774777,-12.37,-1.5,816.5775,"April 16, 21",-0.015
932,2021-04-15,812.19,827.85,810.0,817.84,744.67,766900,766900,5.65,0.69565,816.97,"April 15, 21",0.0069565
933,2021-04-14,799.53,811.38,798.14,801.07,729.4,552913,552913,1.54,0.19261,802.53,"April 14, 21",0.0019261
934,2021-04-13,804.7,806.63,799.53,802.49,730.69,376348,376348,-2.21,-0.27464,803.3375,"April 13, 21",-0.0027464
935,2021-04-12,804.61,809.67,801.51,807.98,735.69,482840,482840,3.37,0.41884,805.9425,"April 12, 21",0.0041884
936,2021-04-09,802.68,810.62,799.59,808.35,736.03,484200,484200,5.67,0.70638,805.31,"April 09, 21",0.0070638
937,2021-04-08,791.0,802.01,789.09,800.6,728.97,558500,558500,9.6,1.21,795.675,"April 08, 21",0.0121
938,2021-04-07,783.32,790.22,781.0,788.0,717.5,477188,477188,4.68,0.59746,785.635,"April 07, 21",0.0059746
939,2021-04-06,786.48,786.48,778.73,781.71,711.77,492308,492308,-4.77,-0.6065,783.35,"April 06, 21",-0.006065
940,2021-04-05,772.45,787.76,771.83,784.02,713.87,593605,593605,11.57,1.5,779.015,"April 05, 21",0.015
941,2021-04-01,759.78,767.19,757.6,766.83,698.22,549219,549219,7.05,0.9279,762.85,"April 01, 21",0.009279
942,2021-03-31,749.97,762.25,748.85,753.96,686.5,638151,638151,3.99,0.53202,753.7575,"March 31, 21",0.0053202
943,2021-03-30,755.06,763.42,746.96,749.26,682.22,598823,598823,-5.8,-0.76815,753.675,"March 30, 21",-0.0076815
944,2021-03-29,746.58,761.85,744.93,757.86,690.05,581740,581740,11.28,1.51,752.805,"March 29, 21",0.0151
945,2021-03-26,731.32,758.22,731.32,756.9,689.18,803746,803746,25.58,3.5,744.44,"March 26, 21",0.035
946,2021-03-25,723.55,728.68,712.27,727.5,662.41,462825,462825,3.95,0.54592,723.0,"March 25, 21",0.0054592
947,2021-03-24,721.1,731.2,721.1,722.75,658.09,544753,544753,1.65,0.22882,724.0375,"March 24, 21",0.0022882
948,2021-03-23,729.78,729.78,714.17,716.57,652.46,556700,556700,-13.21,-1.81,722.575,"March 23, 21",-0.0181
949,2021-03-22,729.64,736.19,725.57,730.92,665.53,524700,524700,1.28,0.17543,730.58,"March 22, 21",0.0017543
950,2021-03-19,720.26,740.65,713.51,729.64,664.36,1452200,1452200,9.38,1.3,726.015,"March 19, 21",0.013
951,2021-03-18,728.99,739.95,722.46,723.73,658.98,640124,640124,-5.26,-0.72155,728.7825,"March 18, 21",-0.0072155
952,2021-03-17,721.35,730.4,719.91,728.22,663.07,463614,463614,6.87,0.95238,724.97,"March 17, 21",0.0095238
953,2021-03-16,721.94,727.39,715.76,723.07,658.38,562240,562240,1.13,0.15652,722.04,"March 16, 21",0.0015652
954,2021-03-15,720.71,720.71,707.27,719.01,654.68,526800,526800,-1.7,-0.23588,716.925,"March 15, 21",-0.0023588
955,2021-03-12,719.28,722.62,712.5,716.19,652.11,528700,528700,-3.09,-0.4296,717.6475,"March 12, 21",-0.004296
956,2021-03-11,732.48,733.69,719.33,722.12,657.51,751651,751651,-10.36,-1.41,726.905,"March 11, 21",-0.0141
957,2021-03-10,726.69,733.59,724.2,728.5,663.32,823347,823347,1.81,0.24907,728.245,"March 10, 21",0.0024907
958,2021-03-09,707.98,725.24,703.9,722.0,657.4,959743,959743,14.02,1.98,714.78,"March 09, 21",0.0198
959,2021-03-08,699.56,712.17,696.84,698.96,636.42,649800,649800,-0.6,-0.0857682,701.8825,"March 08, 21",-0.000857682
960,2021-03-05,691.9,704.03,670.28,702.28,639.45,698504,698504,10.38,1.5,692.1225,"March 05, 21",0.015
961,2021-03-04,693.4,698.86,676.42,683.21,622.08,915435,915435,-10.19,-1.47,687.9725,"March 04, 21",-0.0147
962,2021-03-03,718.54,721.38,701.3,701.49,634.97,703134,703134,-17.05,-2.37,710.6775,"March 03, 21",-0.0237
963,2021-03-02,719.73,723.6,713.61,716.31,648.38,455226,455226,-3.42,-0.47518,718.3125,"March 02, 21",-0.0047518
964,2021-03-01,706.82,721.97,705.21,719.2,651.0,653960,653960,12.38,1.75,713.3,"March 01, 21",0.0175
965,2021-02-26,697.79,701.02,689.28,694.5,628.64,768601,768601,-3.29,-0.47149,695.6475,"February 26, 21",-0.0047149
966,2021-02-25,714.23,714.5,692.15,694.79,628.9,591305,591305,-19.44,-2.72,703.9175,"February 25, 21",-0.0272
967,2021-02-24,704.5,713.23,700.39,712.1,644.57,583346,583346,7.6,1.08,707.555,"February 24, 21",0.0108
